2.695566893	2.671319962	2.683386803	2.651429892	2.639640093	2.687419891	2.762419939	2.678344965	2.561230898	2.651429892	2.651429892	2.697894335	2.685907364	2.692307949	2.655888796	2.685907364	2.70118022	2.682234287	2.678344965	2.695566893	2.792743444	2.679353476	2.683386803	2.687419891	2.684999943	2.693529844	2.671319962	2.624103308	0	2.687419891	2.587923765	2.687439919	2.687419891	2.671319962	2.67531991	2.651429892	2.67531991	2.684731007	2.516621113	2.672319889	2.696924448	2.663320065	2.678344965	2.651429892	2.657374859	2.64907217
2.699640036	2.67531991	2.684999943	2.651429892	2.639640093	2.685907602	2.759222507	2.675336599	2.6343925	2.651429892	2.651429892	2.699640036	2.684394836	2.690474987	2.658035517	2.684394836	2.699640036	2.684999943	2.677739859	2.692657232	2.795874119	2.677739859	2.685403109	2.687419891	2.687419891	2.699640036	2.663320065	2.627959967	0	2.692307949	2.593539953	2.690474987	2.687419891	2.669333696	2.677739859	2.651429892	2.67531991	2.683386564	2.517680645	2.671891451	2.69841814	0	2.68137002	2.651429892	2.658564091	2.651429892
0	2.673319817	2.687419891	2.651429892	2.639640093	2.683386564	2.762435198	2.677336693	2.67531991	2.651429892	2.651429892	2.699640036	2.683962584	2.692307949	2.655393362	2.688947439	2.699640036	2.682234287	2.679353476	2.693529844	2.786731243	2.67531991	2.684394836	2.686209917	2.687419891	2.693530083	2.67531991	2.627959967	0	2.694752216	2.587899923	2.687419891	2.692002535	2.670176983	2.67531991	2.655393362	2.673319817	2.683789968	2.516609907	2.673986435	2.695057631	0	2.680505753	2.650250912	2.656186104	2.646713972
2.693529844	2.67531991	2.677739859	2.651429892	2.639640093	2.687419891	2.761012316	2.678777218	2.675334454	2.655393362	2.652916193	2.698112488	2.677759886	2.691493273	2.655902386	2.683962584	2.693530083	2.678777218	2.677336693	2.691493273	2.785753727	2.678008795	2.683386564	2.688791037	2.687419891	2.696585178	2.663320065	2.625067472	2.671319962	2.687419891	2.595164537	2.684394836	2.688947439	2.667320013	2.673319817	2.654402494	2.673319817	2.679857492	2.517680645	2.671319962	2.696924448	0	2.676832438	2.651429892	2.651429892	2.651429892
2.687419891	2.67531991	2.679353476	2.651429892	2.639640093	2.683789968	2.760592937	2.67531991	2.673319817	2.655393362	2.651429892	2.699640036	2.673319817	2.693530083	2.65499711	2.686075449	2.698282242	2.676832438	2.677739859	2.687419891	2.788360119	2.67531991	2.679353476	2.685691357	2.687419891	2.699640036	2.663320065	2.627959967	2.669319868	2.693529844	2.593562603	2.68137002	2.688777685	2.668478489	2.67531991	2.657375097	2.67531991	2.681369781	2.516609907	2.671891451	2.692851067	0	2.673319817	2.649745703	2.651429892	2.648061514
2.693530083	2.67531991	2.687419891	2.651429892	2.637303829	2.685403109	2.760821342	2.677336693	2.67531991	2.651429892	2.651429892	2.687419891	2.67531991	2.691086054	2.654827118	2.686075449	2.697196245	2.682882547	2.677048445	2.692307949	2.790551424	2.677739859	2.680505753	2.687419891	2.68137002	2.69658494	2.669319868	2.621017933	2.669320107	2.68986392	2.60263586	2.68137002	2.688777685	2.663319826	2.677739859	2.651429892	2.67531991	2.680819988	2.516609907	2.671720028	2.693530083	0	2.671891451	2.649745703	2.654402494	2.648061514
2.694752216	2.669319868	2.683386803	2.651429892	2.639640093	2.683019876	2.762419939	2.677336693	2.67531991	2.656185865	2.651429892	2.697603464	2.676664352	2.68986392	2.651429892	2.685907602	2.699640036	2.680160046	2.67531991	2.692657232	2.784016609	2.679353476	2.678344965	2.684731007	2.687419891	2.692657232	2.67531991	2.622174978	2.663320065	2.687419891	2.599225044	2.687419891	2.687443972	2.665034056	2.67531991	2.651429892	2.667320013	2.67531991	2.513954878	2.669986486	2.693530083	0	2.675332308	2.651429892	2.652916193	2.649745703
2.691493273	2.67291975	2.682234287	2.653411627	2.636719942	2.68396306	2.758765936	2.678008795	2.568310022	2.653411627	2.651429892	2.695566893	2.672319889	2.69014883	2.652916193	2.684731245	2.696148634	2.680505514	2.67531991	2.687419891	2.790551424	2.678777218	2.680160046	2.685907602	2.683386564	2.691493273	2.669319868	2.627959967	2.663320065	2.687419891	2.593539953	2.687419891	2.685907364	2.667332411	2.677336693	2.651429892	2.672653198	2.676664352	2.509972334	2.670177221	2.692851067	0	2.676832438	2.646713972	2.651429892	2.651429892
2.691493273	2.667338371	2.680160046	2.651429892	2.634968281	2.683386803	2.759222507	2.677336693	2.56246233	2.651429892	2.651429892	2.697196007	2.67531991	2.687459946	2.652750969	2.683386564	2.696585178	2.680505514	2.67531991	2.693530083	2.788377285	2.67531991	2.677048445	2.682882547	0	2.69658494	2.67531991	2.624103308	0	2.690474987	2.593562603	2.684999943	2.687419891	2.666748524	2.67531991	2.653411627	2.67291975	2.677529097	2.507760048	2.670819759	2.690911531	0	2.675339937	2.64789319	2.651429892	2.649956226
2.690474987	2.671319962	2.680159807	2.651429892	2.634968281	2.680505514	2.758765936	2.67531991	2.565540075	2.651429892	2.651429892	2.695566893	2.67531991	2.687419891	2.653808117	2.68137002	2.699640036	2.679353476	2.67531991	2.690474987	2.781845093	2.67531991	2.678777218	2.68137002	2.687419891	2.695566893	2.663320065	2.622174978	2.663374901	2.693530083	2.597330093	2.684395075	2.685403109	2.660347462	2.67291975	2.651429892	2.670819998	2.67531991	2.512627363	2.666320086	2.694209099	2.651429892	2.67531991	2.648061514	2.651429892	2.649465084
2.690474987	2.663320065	2.68137002	2.649956226	2.63380003	2.68137002	2.752187967	2.67531991	2.559999943	2.648482561	2.651429892	2.697603226	2.671319962	2.686319828	2.652750969	2.68137002	2.696585178	2.677739859	2.673820019	2.687419891	2.785477638	2.677739859	2.682579994	2.684999943	2.683386564	2.693530083	2.671319962	2.622174978	2.663320065	2.68986392	2.593562603	2.687419891	2.68137002	2.668462753	2.670519829	2.651429892	2.67531991	2.676529884	2.508644819	2.668119907	2.690474987	0	2.67381978	2.646377087	2.651429892	2.644356012
2.687419891	2.668119907	2.68137002	2.651429892	2.63380003	2.683789968	2.756938696	2.67531991	2.562770128	2.651429892	2.639640093	2.692657232	2.672319889	2.687433243	2.652510881	2.68069768	2.69828248	2.677336693	2.67531991	2.688947439	2.780216217	2.67531991	2.67531991	2.687419891	2.67531991	2.693530083	2.657374859	2.620246649	2.651429892	2.687419891	2.600362062	2.681369781	2.682042122	2.663320065	2.67360568	2.651429892	2.667320013	2.675331116	2.508113623	2.663320065	2.691493273	0	2.671891451	2.644356012	2.651429892	2.645534992
0	2.67531991	2.679353476	2.651442528	2.639640093	2.678008795	2.760610104	2.67531991	2.559999943	2.651429892	2.651429892	2.697894573	2.671319962	2.686330795	2.652916193	2.680159807	2.695057631	2.676529884	2.67531991	2.687419891	2.78837347	2.67531991	2.67531991	2.683789968	0	2.687419891	2.665719986	2.622174978	2.669319868	2.689165592	2.593553066	2.687419891	2.6860888	2.663335562	2.673605442	2.651429892	2.66505003	2.675334454	2.498468399	2.668462753	2.688642025	2.651429892	2.671891451	2.643008709	2.651429892	2.649071932
2.67531991	2.659356594	2.68137002	2.651429892	2.639640093	2.680160046	2.752827644	2.672319889	2.559999943	2.651429892	2.651429892	2.693530083	2.67531991	2.683386803	2.651429892	2.676832438	2.690474987	2.675331116	2.673605442	2.689165592	2.780216217	2.678777218	2.677739859	2.68137002	2.678344965	2.695566416	2.663320065	2.618704081	2.669319868	2.689456701	2.59581399	2.687419891	2.683386564	2.663335562	2.67531991	2.651429892	2.673319817	2.675331116	2.50014019	2.661621332	2.688642025	0	2.671891451	2.649071932	2.651429892	2.639640093
2.687419891	2.663320065	2.680505753	2.651429892	2.634968281	2.68069768	2.756025076	2.67531991	2.559999943	2.651429892	2.647500038	2.687419891	2.668119907	2.682882547	2.652750969	2.68069768	2.698282242	2.675336599	2.67531991	2.684999943	2.785753965	2.67531991	2.67531991	2.682882547	2.679353476	2.693530083	2.667320013	2.627959967	2.663320065	2.687419891	2.601119995	2.67531991	2.682234287	2.656714439	2.672319889	2.651429892	2.666333914	2.67531991	2.498969793	2.661637068	2.689641714	0	2.67531991	2.648482561	2.651429892	2.651429892
2.691493273	2.663341999	2.683386803	2.651429892	2.635746717	2.680505753	2.752827644	2.673605442	2.560000181	2.649071932	2.651429892	2.688947439	2.67531991	2.68411994	2.650250912	2.678344965	2.690474987	2.673986435	2.672319889	2.687419891	2.781121254	2.67531991	2.677336693	2.680505753	2.687419891	2.68137002	2.666319847	2.627959967	2.663356781	2.687419891	2.599225044	2.68137002	2.683386803	2.665034056	2.672319889	0	2.667320013	2.67381978	2.488824606	2.666748524	2.690135479	0	2.675336599	2.648061514	2.651429892	0
2.687419891	2.672319889	2.67531991	2.651429892	2.63029623	2.678777218	2.752827644	2.673336744	2.560000181	2.6474998	2.651429892	2.690474987	2.67531991	2.685691357	2.651444197	2.677739859	2.692002535	2.67531991	2.671891451	2.687419891	2.785102606	2.677048445	2.678344965	2.68069768	2.67531991	2.687419891	2.667320013	2.620246649	0	2.687419891	2.604909897	2.67531991	2.684395075	2.66531992	2.670819998	2.651429892	2.663341999	2.677048445	2.486336231	2.666930914	2.688653946	0	2.673605442	2.646713972	2.648482561	2.641998053
2.687419891	2.667320013	2.67291975	2.648482561	2.639640093	2.68069768	2.752472401	2.670819998	2.559999943	2.651429892	2.651429892	2.689165592	2.67531991	2.682579756	2.651429892	2.677336693	2.695974112	2.677048445	2.671891451	2.687419891	2.783147812	2.672319889	2.67531991	2.677336693	2.684395075	2.687419891	2.671319962	2.61638999	2.663320065	2.685691357	2.604909897	0	2.678344965	2.658861399	2.669986486	2.651429892	2.667819977	2.67531991	2.487116814	2.661356688	2.68987608	0	2.67381978	2.644692898	2.649745703	2.641997814
2.687419891	2.663319826	2.67531991	2.651429892	2.634968042	2.679353237	2.751761675	2.67531991	2.559999943	2.651429892	2.6474998	2.685403109	2.671891451	2.686210155	2.651429892	2.67531991	2.691863775	2.67531991	2.67531991	2.687419891	2.779673338	2.670519829	2.68137002	2.678777218	2.687419891	2.687419891	2.67531991	2.61638999	2.657375097	2.687419891	2.60819006	2.67531991	2.682882547	2.658564091	2.666748524	2.651429892	2.670819998	2.673820019	2.486179829	2.65652585	2.684731007	0	2.668462753	2.643008709	2.651429892	2.639640093
2.687443972	2.667320013	2.68137002	2.651429892	2.636720181	2.678008795	2.749629974	2.67531991	2.559999943	2.651429892	2.651429892	2.687419891	2.672319889	2.679353476	2.651429892	2.67531991	2.688947439	2.67381978	2.669320107	2.683962584	2.779673338	2.668119907	2.67531991	2.678008795	2.677739859	2.691493273	2.651429892	2.61638999	2.651429892	2.687419891	2.608736753	2.67531991	2.678344965	2.655393362	2.666319847	2.653808117	2.66531992	2.674129963	2.489196062	2.663333654	2.687419891	0	2.669319868	2.646713972	2.645534992	2.639658451
2.690474987	2.665719748	2.67531991	2.651429892	2.627959967	2.678776979	2.751457214	2.670833588	2.553406239	2.651429892	2.651429892	2.687419891	2.67381978	2.681920052	2.65143919	2.679857492	2.691086054	2.670819998	2.67291975	2.687419891	2.781121016	2.67531991	2.676832438	2.678777218	2.68137002	2.687419891	2.663320065	2.61638999	0	2.684999943	2.608736753	2.67531991	2.679353237	2.657374859	2.67291975	2.651429892	2.663341999	2.672653198	2.488002777	2.657375097	2.685691595	0	2.669320107	2.647500038	2.651429892	2.651429892
2.693530083	2.663319826	2.679353476	2.64907217	2.631853342	2.675329685	2.753893614	2.670819998	2.559999943	2.651429892	2.651429892	2.684999943	2.668119907	2.682234049	2.649956226	2.67531991	2.693530083	2.675336599	2.673605442	2.687419891	2.782568932	2.67531991	2.67531991	2.680505753	2.67531991	2.687419891	2.663347483	2.618704081	2.660347462	2.683386564	2.609228611	2.67531991	2.681369781	2.655393362	2.668462753	2.651429892	2.663320065	2.673820019	2.486524343	2.661338329	2.686075449	0	2.671319962	2.639640093	2.645534992	2.643569946
2.684394836	2.667356491	2.675331116	2.651429892	2.631853342	2.676832438	2.749629974	2.671319962	2.558626175	2.645534992	2.651429892	2.685691595	2.672319889	2.680697441	2.651429892	2.675330877	2.688947439	2.672332525	2.670177221	2.683962584	2.780215979	2.67531991	2.67531991	2.680505753	2.67531991	2.687419891	2.657374859	2.61638999	2.655393362	2.687419891	2.609502077	2.68137002	2.68069768	2.657374859	2.670819759	2.651429892	2.666748524	2.672319889	2.493139982	2.660941839	2.687419891	0	2.671319962	2.642587423	2.651429892	2.645534992
2.687419891	2.663320065	2.677048445	2.651429892	2.639640093	2.678008795	2.749629974	2.672653198	2.557252645	2.643570185	2.648482323	2.684394836	2.67291975	2.679353237	2.651429892	2.676529884	2.693530083	2.670819759	2.67531991	2.685403109	2.778225422	2.673319817	2.67381978	2.67531991	2.67531991	2.691493273	2.660942078	2.61638999	2.663320065	2.687419891	2.608736753	2.679353476	2.678777218	2.651429892	2.664833784	2.651429892	2.661847591	2.673986435	2.488934755	2.654072285	2.684999943	0	2.670177221	2.642587662	2.649071932	2.639640093
2.684395075	2.663341999	2.67531991	2.651444197	2.63630271	2.677739859	2.751761675	2.673319817	2.557801962	2.648482561	2.64907217	2.685691357	2.668119907	2.680819988	2.650250912	2.674119711	2.687419891	2.671319962	2.668119907	2.685691357	2.779052734	2.67531991	2.679353476	2.676832438	2.67531991	2.693530083	2.663320065	2.61638999	2.651429892	2.687419891	2.609502077	2.67531991	2.67531991	2.651429892	2.663320065	2.657374859	2.666319847	2.669319868	2.485042572	2.653128386	2.687419891	2.651429892	2.663335562	2.641127586	2.651429892	2.639640093
2.691493273	2.659356594	2.67531991	2.649956226	2.639640093	2.67531991	2.749629974	2.667320013	2.55450511	2.651429892	2.649465084	2.683962584	2.66574192	2.678777218	2.651429892	2.67381978	2.687433481	2.670956135	2.665319681	2.687419891	2.775329828	2.670519829	2.67531991	2.67531991	2.671319962	2.687419891	2.660347462	2.620246649	2.663320065	2.687419891	2.604909897	2.67531991	2.678344965	2.652916193	2.665338278	2.651429892	2.662011147	2.670819759	2.482432365	2.654402494	2.684394836	2.651429892	2.660941839	2.637304068	2.649464846	2.64132452
2.684394836	2.663356781	2.675336599	2.651429892	2.631853342	2.67531991	2.749629974	2.668119907	2.559999943	2.651429892	2.639640093	2.687419891	2.660347462	2.677739859	2.651429892	2.67291975	2.687434912	2.672332525	2.667332411	2.685403585	2.775346994	2.671319962	2.67531991	2.682234287	2.678344965	2.687419891	2.651429892	2.61638999	2.659356594	2.679353476	2.604937553	2.671319962	2.681369781	2.653128386	2.66505003	2.653808117	2.657375097	2.672320127	2.481570005	2.654827118	2.682579756	2.651429892	2.663335562	2.639640093	2.646713972	2.637693167
2.683386564	2.659356833	2.67531991	2.64907217	2.627959967	2.67531991	2.749629974	2.669338226	2.559999943	2.651429892	2.645534992	2.682234287	2.666319847	2.676664352	2.651429892	2.673319817	2.690490007	2.67291975	2.663335562	2.683386564	2.776973724	2.671891451	2.673319817	2.67531991	2.67531991	2.687459946	2.669320107	2.622174978	2.651429892	2.682579994	2.609502077	2.67531991	2.67531991	2.653128386	2.663351297	2.651429892	2.655393362	2.670819998	2.478551388	2.658035755	2.683386803	2.651429892	2.662142038	2.637693167	2.644061327	2.636719942
2.687419891	2.651429892	2.677739859	2.649465084	2.627959967	2.676832438	2.749629974	2.671891451	2.554504871	2.643569946	2.645534992	2.684395075	2.661652803	2.676832438	2.649956226	2.672319889	2.687434912	2.66574192	2.663320065	2.682579994	2.777501345	2.671319962	2.671319962	2.677336693	2.67531991	2.690474987	2.663320065	2.61638999	2.651429892	2.687419891	2.607205868	2.669319868	2.676664352	2.653808117	2.659356594	2.651429892	2.655393362	2.669333696	2.480880022	2.653128386	2.68069768	2.651429892	2.660689831	2.632632017	2.649465084	2.638483286
2.683386564	2.67531991	2.67531991	2.651429892	2.627996683	2.67531991	2.749629974	2.673319817	2.558429956	2.644378185	2.644356012	2.68137002	2.67531991	2.67531991	2.650250912	2.674119711	2.686075449	2.673605442	2.661338091	2.680505753	2.777501345	2.670177221	2.67531991	2.67531991	2.67531991	2.684395075	0	2.61638999	2.654402494	2.683386564	2.609502077	2.67531991	2.676832438	2.658586025	2.66531992	2.651429892	2.656185865	2.667320013	2.479845047	2.651429892	2.682882309	2.651429892	2.661338091	2.638342381	2.646713734	2.637044668
2.687443972	2.655888796	2.67531991	2.651429892	2.627959967	2.676664352	2.751457214	2.667819977	2.556336403	2.645534992	2.643569946	2.680160046	2.663356543	2.677048445	2.651429892	2.673986673	2.685403585	2.673319817	2.664819956	2.678344965	2.779052734	2.671319962	2.67531991	2.673605442	2.67531991	2.678344965	2.655393362	2.610650063	2.655393362	2.677739859	2.607205868	2.67531991	2.68137002	2.652916193	2.663320065	2.655463457	2.656186104	2.671319723	2.475963831	2.651429892	2.683386803	2.651429892	2.662011147	2.63380003	2.648482561	2.63674736
2.683386803	2.659356594	2.67531991	2.649286509	2.627959967	2.673319817	2.747819901	2.670819759	2.553406	2.641605139	2.642587423	2.68137002	2.663341999	2.675329685	2.651429892	2.67531991	2.683386564	2.667833805	2.659356833	2.680160046	2.772460938	2.663320065	2.672319889	2.67531991	2.673605442	2.687419891	2.657374859	2.61638999	2.651429892	2.687419891	2.607205868	2.675334215	2.678008795	2.651429892	2.665319681	2.651429892	2.655888796	2.671891451	2.476394892	2.651429892	2.678777218	2.651429892	2.657375097	2.639658451	2.647008896	2.639640093
2.679353476	2.651429892	2.67531991	2.648810148	2.627959967	2.675329685	2.749629974	2.671891451	2.55389452	2.639640093	2.643606663	2.677336693	2.657374859	2.674119949	2.648061514	2.673986435	2.68396306	2.670519829	2.66037488	2.68137002	2.775344849	2.663356781	2.668119907	2.673986435	2.67531991	2.684999943	2.651429892	2.61638999	0	2.682234287	2.604909897	2.67531991	2.67531991	2.651429892	2.663333654	2.651429892	2.656185865	2.664653301	2.474670172	2.652750969	2.683386803	2.647500038	2.655393362	2.638180017	2.648482561	2.637987137
2.687419891	2.659356356	2.670519829	2.648810148	2.627959967	2.676832438	2.749629974	2.668141842	2.558429956	2.639640093	2.641997814	2.677336693	2.669319868	2.676529884	2.65012002	2.671891451	2.687419891	2.666319847	2.666320086	2.678344965	2.772747755	2.665719986	2.671319962	2.676664352	2.672319889	0	2.653411627	2.614476919	2.651429892	2.678344965	2.602067471	2.67531991	2.677048445	2.651429892	2.663319826	2.651429892	2.654402494	2.663331032	2.474669933	2.651429892	2.680160046	2.646713972	2.656834602	2.63380003	2.64907217	2.635746717
2.682234287	2.663320065	2.673319817	2.651429892	2.622174978	2.67531991	2.749629974	2.664520025	2.55389452	2.647500038	2.637304068	2.67531991	2.660941839	2.676664352	2.649071932	2.669998884	2.685691357	2.669319868	2.663338184	2.68137002	2.775329828	2.669319868	2.67291975	2.673605442	2.67531991	2.681369781	2.651429892	2.61638999	2.651429892	2.679353476	2.606823206	2.67531991	2.673605442	2.651429892	2.659356356	2.651429892	2.654827118	2.662011147	2.476148605	2.653591871	2.678344965	2.645534992	2.658564091	2.636720181	2.642587423	2.63380003
2.687419891	2.651429892	2.67531991	2.645534992	2.626031637	2.675329924	2.749629974	2.666319847	2.553156376	2.642587423	2.64132452	2.679353476	2.66037488	2.67531991	2.649956226	2.668462753	2.68396306	2.663333654	2.65652585	2.682579994	2.768874884	2.67291975	2.670819998	2.676664352	2.673319817	2.683386803	2.655393362	2.61638999	0	2.679353476	2.604909897	2.669319868	2.67531991	2.651429892	2.660347462	2.651429892	2.651429892	2.660953045	2.474670172	2.651429892	2.67531991	2.639640093	2.66037488	2.631853342	2.641998053	2.637303829
2.678344965	2.660347462	2.669319868	2.6474998	2.627959967	2.672319889	2.748222113	2.665730953	2.552150249	2.639640093	2.639655828	2.67531991	2.657375097	2.67531991	2.651429892	2.671319962	2.68137002	2.670519829	2.658224344	2.681369781	2.773895502	2.663320065	2.669319868	2.673605442	2.67531991	2.679353476	2.655393362	2.610650063	2.651429892	2.67531991	2.604909897	2.67531991	2.67531991	2.651429892	2.654827118	2.651429892	2.653807878	2.662011147	2.472387791	2.651429892	2.678008795	2.651429892	2.659763813	2.637971401	2.642587423	2.632965565
2.67531991	2.653411627	2.673319817	2.648810148	2.626031637	2.672319889	2.749629974	2.666748524	2.55177021	2.639640093	2.639640093	2.68137002	2.669320107	2.673986673	2.648482561	2.670519829	2.683386564	2.666333437	2.657375097	2.67531991	2.773715973	2.665719748	2.663320065	2.67531991	2.67531991	2.685403109	2.651429892	2.610650063	2.651429892	2.67531991	2.603285551	2.667320013	2.67531991	2.653808117	2.654827118	2.651429892	2.651429892	2.665730953	2.474670172	2.652750969	2.675332546	2.651429892	2.657388687	2.635746717	2.641997814	2.630295992
2.67531991	2.653808117	2.672319889	2.644356012	2.63029623	2.673986435	2.748363018	2.669319868	2.552150011	2.639640093	2.637304068	2.67531991	2.660347462	2.673986435	2.648482561	2.66865325	2.683386803	2.660347462	2.663320065	2.67531991	2.775329828	2.663320065	2.671319962	2.67531991	2.671891451	2.682579756	2.655393362	2.611798048	2.651429892	2.67531991	2.604946852	2.672319889	2.677048445	2.651429892	2.655888796	2.651429892	2.651429892	2.661652803	2.474678993	2.651429892	2.67531991	0	2.654827118	2.636318445	2.639640093	2.63380003
2.682579994	2.651429892	2.672319889	2.648482323	2.627959967	2.67531991	2.747819901	2.66505003	2.55084157	2.641998053	2.639640093	2.67531991	2.651429892	2.674119949	2.647008896	2.667819977	2.682882309	2.669338226	2.657374859	2.677739859	2.772102356	2.665986776	2.668119907	2.672319889	2.669319868	2.682579994	2.651429892	2.612563372	2.654402494	2.677048445	2.603014946	2.67531991	2.670177221	2.651429892	2.656185865	2.651429892	2.653128386	2.667320013	2.473528862	2.651429892	2.676664352	0	2.657386065	2.63674736	2.639640093	2.635746717
2.682579994	2.651429892	2.672319889	2.648482561	2.624103308	2.67531991	2.747096062	2.663320065	2.555290222	2.639640093	2.639640093	2.67531991	2.657374859	2.672653198	2.648810148	2.665986776	2.682882547	2.665034056	2.65886116	2.678344965	2.771641254	2.661338329	2.663341999	2.671891451	2.672319889	2.687419891	2.651429892	2.609502077	2.651429892	2.67531991	2.602383375	2.67531991	2.671891451	2.651429892	2.654072285	2.651429892	2.651429892	2.659356594	2.471246719	2.651429892	2.67531991	0	2.663335562	2.631853342	2.642587662	2.627959967
